time,prediction
1654263265.675345,1.3047125935554504
1654263290.675345,2.0773596286773683
1654263315.675345,2.7264921188354494
1654263340.675345,3.4719303131103514
1654263365.675345,3.8972880840301514
1654263390.675345,4.011364126205445
1654263415.675345,4.011364126205445
1654263440.675345,4.011364126205445
1654263465.675345,4.011364126205445
1654263490.675345,4.011364126205445
1654263515.675345,4.011364126205445
1654263540.675345,4.011364126205445
1654263565.675345,4.011364126205445
1654263590.675345,4.011364126205445
1654263615.675345,4.011364126205445
1654263640.675345,4.011364126205445
1654263665.675345,4.011364126205445
1654263690.675345,4.011364126205445
1654263715.675345,4.011364126205445
1654263740.675345,4.011364126205445
1654263765.675345,4.011364126205445
1654263790.675345,4.011364126205445
1654263815.675345,4.011364126205445
1654263840.675345,4.011364126205445
1654263865.675345,4.011364126205445
1654263890.675345,4.011364126205445
1654263915.675345,4.011364126205445
1654263940.675345,4.011364126205445
1654263965.675345,4.011364126205445
1654263990.675345,4.011364126205445
1654264015.675345,4.011364126205445
1654264040.675345,4.011364126205445
1654264065.675345,4.011364126205445
1654264090.675345,4.011364126205445
1654264115.675345,4.011364126205445
1654264140.675345,4.011364126205445
1654264165.675345,4.011364126205445
1654264190.675345,4.011364126205445
1654264215.675345,4.011364126205445
1654264240.675345,4.011364126205445
1654264265.675345,4.011364126205445
1654264290.675345,4.011364126205445
1654264315.675345,4.011364126205445
1654264340.675345,4.011364126205445
1654264365.675345,4.011364126205445
1654264390.675345,4.011364126205445
1654264415.675345,4.011364126205445
1654264440.675345,4.011364126205445
1654264465.675345,4.011364126205445
1654264490.675345,4.011364126205445
1654264515.675345,4.011364126205445
1654264540.675345,4.011364126205445
1654264565.675345,4.011364126205445
1654264590.675345,4.011364126205445
1654264615.675345,4.011364126205445
1654264640.675345,4.011364126205445
1654264665.675345,4.011364126205445
1654264690.675345,4.011364126205445
1654264715.675345,4.011364126205445
1654264740.675345,4.011364126205445
1654264765.675345,4.011364126205445
1654264790.675345,4.011364126205445
1654264815.675345,4.011364126205445
1654264840.675345,4.011364126205445
1654264865.675345,4.011364126205445
1654264890.675345,4.011488389968872
1654264915.675345,4.011388826370239
1654264940.675345,4.011360502243042
1654264965.675345,4.0113085269927975
1654264990.675345,4.011171436309814
1654265015.675345,4.011452102661133
1654265040.675345,4.01138596534729
1654265065.675345,4.011364126205445
1654265090.675345,4.011364126205445
1654265115.675345,4.011364126205445
1654265140.675345,4.011364126205445
1654265165.675345,4.011364126205445
1654265190.675345,4.011364126205445
1654265215.675345,4.011364126205445
1654265240.675345,4.011364126205445
1654265265.675345,4.011364126205445
1654265290.675345,4.011364126205445
1654265315.675345,4.011364126205445
1654265340.675345,4.011364126205445
1654265365.675345,4.011364126205445
1654265390.675345,4.011364126205445
1654265415.675345,4.011364126205445
1654265440.675345,4.011364126205445
1654265465.675345,4.011364126205445
1654265490.675345,4.011364126205445
1654265515.675345,4.011364126205445
1654265540.675345,4.011364126205445
1654265565.675345,4.011364126205445
1654265590.675345,4.011364126205445
1654265615.675345,3.855718183517456
1654265640.675345,3.6787481784820555
1654265665.675345,2.959852170944214
1654265690.675345,2.3228899955749513
1654265715.675345,2.263280415534973
1654265740.675345,2.2376344442367553
1654265765.675345,2.0001168489456176
1654265790.675345,2.4360801458358763
1654265815.675345,3.298376989364624
1654265840.675345,3.8145654678344725
1654265865.675345,4.011364126205445
1654265890.675345,4.011364126205445
1654265915.675345,4.011364126205445
